id_partida,id_competicao,grupo,id_equipe_a,id_equipe_b,gols_a,gols_b,status,data_partida,id_fase
1,4,a,34,16,1,2,Finalizado,2026-06-22 12:46:40.869013+00,1
2,4,a,74,6,0,3,Finalizado,2026-06-22 12:46:40.869013+00,1
3,4,a,35,34,3,0,Finalizado,2026-06-22 12:46:40.869013+00,1
4,4,a,16,6,0,3,Finalizado,2026-06-22 12:46:40.869013+00,1
5,4,a,34,74,3,0,Finalizado,2026-06-22 12:46:40.869013+00,1
6,4,a,35,16,0,0,Finalizado,2026-06-22 12:46:40.869013+00,1
7,4,a,6,34,1,1,Finalizado,2026-06-22 12:46:40.869013+00,1
8,4,a,74,35,3,0,Finalizado,2026-06-22 12:46:40.869013+00,1
9,4,a,16,74,0,0,Finalizado,2026-06-22 12:46:40.869013+00,1
10,4,a,6,35,5,0,Finalizado,2026-06-22 12:46:40.869013+00,1
11,4,b,44,54,4,1,Finalizado,2026-06-22 12:46:40.869013+00,1
12,4,b,63,66,3,0,Finalizado,2026-06-22 12:46:40.869013+00,1
13,4,b,62,44,0,3,Finalizado,2026-06-22 12:46:40.869013+00,1
14,4,b,54,66,1,2,Finalizado,2026-06-22 12:46:40.869013+00,1
15,4,b,44,63,2,0,Finalizado,2026-06-22 12:46:40.869013+00,1
16,4,b,62,54,0,2,Finalizado,2026-06-22 12:46:40.869013+00,1
17,4,b,66,44,1,0,Finalizado,2026-06-22 12:46:40.869013+00,1
18,4,b,63,62,1,3,Finalizado,2026-06-22 12:46:40.869013+00,1
19,4,b,54,63,0,0,Finalizado,2026-06-22 12:46:40.869013+00,1
20,4,b,66,62,0,3,Finalizado,2026-06-22 12:46:40.869013+00,1
21,4,c,57,19,1,1,Finalizado,2026-06-22 12:46:40.869013+00,1
22,4,c,31,15,0,2,Finalizado,2026-06-22 12:46:40.869013+00,1
23,4,c,46,57,1,2,Finalizado,2026-06-22 12:46:40.869013+00,1
24,4,c,19,15,0,1,Finalizado,2026-06-22 12:46:40.869013+00,1
25,4,c,57,31,2,2,Finalizado,2026-06-22 12:46:40.869013+00,1
26,4,c,46,19,1,2,Finalizado,2026-06-22 12:46:40.869013+00,1
27,4,c,15,57,0,1,Finalizado,2026-06-22 12:46:40.869013+00,1
28,4,c,31,46,1,0,Finalizado,2026-06-22 12:46:40.869013+00,1
29,4,c,19,31,3,1,Finalizado,2026-06-22 12:46:40.869013+00,1
30,4,c,15,46,0,2,Finalizado,2026-06-22 12:46:40.869013+00,1
31,4,d,25,43,3,0,Finalizado,2026-06-22 12:46:40.869013+00,1
32,4,d,23,59,0,3,Finalizado,2026-06-22 12:46:40.869013+00,1
33,4,d,28,25,3,0,Finalizado,2026-06-22 12:46:40.869013+00,1
34,4,d,43,59,2,1,Finalizado,2026-06-22 12:46:40.869013+00,1
35,4,d,25,23,1,2,Finalizado,2026-06-22 12:46:40.869013+00,1
36,4,d,28,43,2,0,Finalizado,2026-06-22 12:46:40.869013+00,1
37,4,d,59,25,0,1,Finalizado,2026-06-22 12:46:40.869013+00,1
38,4,d,23,28,4,0,Finalizado,2026-06-22 12:46:40.869013+00,1
39,4,d,43,23,2,3,Finalizado,2026-06-22 12:46:40.869013+00,1
40,4,d,59,28,4,2,Finalizado,2026-06-22 12:46:40.869013+00,1
41,4,e,11,45,4,0,Finalizado,2026-06-22 12:46:40.869013+00,1
42,4,e,33,60,1,0,Finalizado,2026-06-22 12:46:40.869013+00,1
43,4,e,7,11,0,4,Finalizado,2026-06-22 12:46:40.869013+00,1
44,4,e,45,60,2,1,Finalizado,2026-06-22 12:46:40.869013+00,1
45,4,e,11,33,3,0,Finalizado,2026-06-22 12:46:40.869013+00,1
46,4,e,7,45,6,1,Finalizado,2026-06-22 12:46:40.869013+00,1
47,4,e,60,11,0,3,Finalizado,2026-06-22 12:46:40.869013+00,1
48,4,e,33,7,1,1,Finalizado,2026-06-22 12:46:40.869013+00,1
49,4,e,45,33,3,2,Finalizado,2026-06-22 12:46:40.869013+00,1
50,4,e,60,7,2,0,Finalizado,2026-06-22 12:46:40.869013+00,1
51,4,f,71,20,1,0,Finalizado,2026-06-24 13:28:36.73272+00,1
52,4,f,68,8,0,1,Finalizado,2026-06-24 13:28:36.73272+00,1
53,4,f,71,68,0,1,Finalizado,2026-06-24 13:28:36.73272+00,1
54,4,f,20,32,1,0,Finalizado,2026-06-24 13:28:36.73272+00,1
55,4,f,32,71,1,0,Finalizado,2026-06-24 13:28:36.73272+00,1
56,4,f,8,20,0,0,Finalizado,2026-06-24 13:28:36.73272+00,1
57,4,f,8,71,1,0,Finalizado,2026-06-24 13:28:36.73272+00,1
58,4,f,68,32,1,0,Finalizado,2026-06-24 13:28:36.73272+00,1
59,4,f,20,68,1,0,Finalizado,2026-06-24 13:28:36.73272+00,1
60,4,f,32,8,0,1,Finalizado,2026-06-24 13:28:36.73272+00,1
61,4,g,10,39,0,0,Finalizado,2026-06-27 16:14:49.685153+00,1
62,4,g,39,49,2,0,Finalizado,2026-06-27 16:14:49.685153+00,1
63,4,g,64,39,0,2,Finalizado,2026-06-27 16:14:49.685153+00,1
64,4,g,39,69,3,0,Finalizado,2026-06-27 16:14:49.685153+00,1
65,4,g,49,10,1,1,Finalizado,2026-06-27 16:14:49.685153+00,1
66,4,g,10,64,4,1,Finalizado,2026-06-27 16:14:49.685153+00,1
67,4,g,69,10,4,1,Finalizado,2026-06-27 16:14:49.685153+00,1
68,4,g,49,64,7,0,Finalizado,2026-06-27 16:14:49.685153+00,1
69,4,g,69,49,0,4,Finalizado,2026-06-27 16:14:49.685153+00,1
70,4,g,64,69,3,0,Finalizado,2026-06-27 16:14:49.685153+00,1
71,4,h,29,58,4,0,Finalizado,2026-06-27 16:36:14.287524+00,1
72,4,h,58,65,0,3,Finalizado,2026-06-27 16:36:14.287524+00,1
73,4,h,30,58,1,1,Finalizado,2026-06-27 16:36:14.287524+00,1
74,4,h,58,18,1,0,Finalizado,2026-06-27 16:36:14.287524+00,1
75,4,h,65,29,0,1,Finalizado,2026-06-27 16:36:14.287524+00,1
76,4,h,29,30,4,0,Finalizado,2026-06-27 16:36:14.287524+00,1
77,4,h,18,29,1,3,Finalizado,2026-06-27 16:36:14.287524+00,1
78,4,h,65,30,0,3,Finalizado,2026-06-27 16:36:14.287524+00,1
79,4,h,18,65,1,0,Finalizado,2026-06-27 16:36:14.287524+00,1
80,4,h,30,18,4,2,Finalizado,2026-06-27 16:36:14.287524+00,1
81,4,i,55,21,2,1,Finalizado,2026-06-27 17:34:02.458361+00,1
82,4,i,21,42,2,0,Finalizado,2026-06-27 17:34:02.458361+00,1
83,4,i,51,21,0,2,Finalizado,2026-06-27 17:34:02.458361+00,1
84,4,i,21,26,2,2,Finalizado,2026-06-27 17:34:02.458361+00,1
85,4,i,42,55,4,0,Finalizado,2026-06-27 17:34:02.458361+00,1
86,4,i,55,51,4,0,Finalizado,2026-06-27 17:34:02.458361+00,1
87,4,i,26,55,3,0,Finalizado,2026-06-27 17:34:02.458361+00,1
88,4,i,42,51,2,1,Finalizado,2026-06-27 17:34:02.458361+00,1
89,4,i,26,42,2,1,Finalizado,2026-06-27 17:34:02.458361+00,1
90,4,i,51,26,1,0,Finalizado,2026-06-27 17:34:02.458361+00,1
91,4,j,75,36,1,4,Finalizado,2026-06-27 18:15:18.299637+00,1
92,4,j,36,61,0,4,Finalizado,2026-06-27 18:15:18.299637+00,1
93,4,j,47,36,0,4,Finalizado,2026-06-27 18:15:18.299637+00,1
94,4,j,36,5,0,1,Finalizado,2026-06-27 18:15:18.299637+00,1
95,4,j,61,75,1,1,Finalizado,2026-06-27 18:15:18.299637+00,1
96,4,j,75,47,3,1,Finalizado,2026-06-27 18:15:18.299637+00,1
97,4,j,5,75,2,1,Finalizado,2026-06-27 18:15:18.299637+00,1
98,4,j,61,47,6,0,Finalizado,2026-06-27 18:15:18.299637+00,1
99,4,j,5,61,2,0,Finalizado,2026-06-27 18:15:18.299637+00,1
100,4,j,47,5,0,4,Finalizado,2026-06-27 18:15:18.299637+00,1
101,4,k,40,4,2,3,Finalizado,2026-06-27 23:35:30.07865+00,1
102,4,k,4,67,0,3,Finalizado,2026-06-27 23:35:30.07865+00,1
103,4,k,52,4,1,4,Finalizado,2026-06-27 23:35:30.07865+00,1
104,4,k,4,53,1,1,Finalizado,2026-06-27 23:35:30.07865+00,1
105,4,k,67,40,1,0,Finalizado,2026-06-27 23:35:30.07865+00,1
106,4,k,40,52,2,0,Finalizado,2026-06-27 23:35:30.07865+00,1
107,4,k,53,40,0,0,Finalizado,2026-06-27 23:35:30.07865+00,1
108,4,k,67,52,4,0,Finalizado,2026-06-27 23:35:30.07865+00,1
109,4,k,53,67,3,3,Finalizado,2026-06-27 23:35:30.07865+00,1
110,4,k,52,53,3,0,Finalizado,2026-06-27 23:35:30.07865+00,1
111,4,l,56,17,1,1,Finalizado,2026-06-27 23:35:30.07865+00,1
112,4,l,17,48,2,2,Finalizado,2026-06-27 23:35:30.07865+00,1
113,4,l,38,17,2,1,Finalizado,2026-06-27 23:35:30.07865+00,1
114,4,l,17,3,1,5,Finalizado,2026-06-27 23:35:30.07865+00,1
115,4,l,48,56,1,2,Finalizado,2026-06-27 23:35:30.07865+00,1
116,4,l,56,38,1,5,Finalizado,2026-06-27 23:35:30.07865+00,1
117,4,l,3,56,5,0,Finalizado,2026-06-27 23:35:30.07865+00,1
118,4,l,48,38,2,0,Finalizado,2026-06-27 23:35:30.07865+00,1
119,4,l,3,48,3,0,Finalizado,2026-06-27 23:35:30.07865+00,1
120,4,l,38,3,2,2,Finalizado,2026-06-27 23:35:30.07865+00,1
121,4,m,72,13,0,3,Finalizado,2026-06-27 23:35:30.07865+00,1
122,4,m,13,41,2,2,Finalizado,2026-06-27 23:35:30.07865+00,1
123,4,m,27,13,2,0,Finalizado,2026-06-27 23:35:30.07865+00,1
124,4,m,13,50,2,2,Finalizado,2026-06-27 23:35:30.07865+00,1
125,4,m,41,72,6,0,Finalizado,2026-06-27 23:35:30.07865+00,1
126,4,m,72,27,1,2,Finalizado,2026-06-27 23:35:30.07865+00,1
127,4,m,50,72,4,0,Finalizado,2026-06-27 23:35:30.07865+00,1
128,4,m,41,27,2,0,Finalizado,2026-06-27 23:35:30.07865+00,1
129,4,m,50,41,0,0,Finalizado,2026-06-27 23:35:30.07865+00,1
130,4,m,27,50,5,0,Finalizado,2026-06-27 23:35:30.07865+00,1
131,4,n,22,9,0,2,Finalizado,2026-06-27 23:35:30.07865+00,1
132,4,n,9,2,0,4,Finalizado,2026-06-27 23:35:30.07865+00,1
133,4,n,37,9,4,0,Finalizado,2026-06-27 23:35:30.07865+00,1
134,4,n,9,24,0,2,Finalizado,2026-06-27 23:35:30.07865+00,1
135,4,n,2,22,3,0,Finalizado,2026-06-27 23:35:30.07865+00,1
136,4,n,22,37,0,5,Finalizado,2026-06-27 23:35:30.07865+00,1
137,4,n,24,22,0,3,Finalizado,2026-06-27 23:35:30.07865+00,1
138,4,n,2,37,0,2,Finalizado,2026-06-27 23:35:30.07865+00,1
139,4,n,24,2,1,3,Finalizado,2026-06-27 23:35:30.07865+00,1
140,4,n,37,24,2,0,Finalizado,2026-06-27 23:35:30.07865+00,1
141,4,o,12,70,2,0,Finalizado,2026-06-27 23:35:30.07865+00,1
142,4,o,70,1,0,5,Finalizado,2026-06-27 23:35:30.07865+00,1
143,4,o,14,70,1,0,Finalizado,2026-06-27 23:35:30.07865+00,1
144,4,o,70,73,0,2,Finalizado,2026-06-27 23:35:30.07865+00,1
145,4,o,1,12,2,1,Finalizado,2026-06-27 23:35:30.07865+00,1
146,4,o,12,14,1,3,Finalizado,2026-06-27 23:35:30.07865+00,1
147,4,o,73,12,0,1,Finalizado,2026-06-27 23:35:30.07865+00,1
148,4,o,1,14,1,0,Finalizado,2026-06-27 23:35:30.07865+00,1
149,4,o,73,1,0,4,Finalizado,2026-06-27 23:35:30.07865+00,1
150,4,o,14,73,2,0,Finalizado,2026-06-27 23:35:30.07865+00,1
151,4,a,11,67,,,Pendente,2026-06-28 17:14:11.945844+00,2
152,4,a,39,11,,,Pendente,2026-06-28 17:14:11.945844+00,2
153,4,a,11,2,,,Pendente,2026-06-28 17:14:11.945844+00,2
154,4,a,14,11,,,Pendente,2026-06-28 17:14:11.945844+00,2
155,4,a,67,39,,,Pendente,2026-06-28 17:14:11.945844+00,2
156,4,a,2,67,,,Pendente,2026-06-28 17:14:11.945844+00,2
157,4,a,67,14,,,Pendente,2026-06-28 17:14:11.945844+00,2
158,4,a,39,2,,,Pendente,2026-06-28 17:14:11.945844+00,2
159,4,a,14,39,,,Pendente,2026-06-28 17:14:11.945844+00,2
160,4,a,2,14,,,Pendente,2026-06-28 17:14:11.945844+00,2
161,4,b,37,6,,,Pendente,2026-06-28 17:14:11.945844+00,2
162,4,b,8,37,,,Pendente,2026-06-28 17:14:11.945844+00,2
163,4,b,37,21,,,Pendente,2026-06-28 17:14:11.945844+00,2
164,4,b,41,37,,,Pendente,2026-06-28 17:14:11.945844+00,2
165,4,b,6,8,,,Pendente,2026-06-28 17:14:11.945844+00,2
166,4,b,21,6,,,Pendente,2026-06-28 17:14:11.945844+00,2
167,4,b,6,41,,,Pendente,2026-06-28 17:14:11.945844+00,2
168,4,b,8,21,,,Pendente,2026-06-28 17:14:11.945844+00,2
169,4,b,41,8,,,Pendente,2026-06-28 17:14:11.945844+00,2
170,4,b,21,41,,,Pendente,2026-06-28 17:14:11.945844+00,2
171,4,c,1,3,,,Pendente,2026-06-28 17:14:11.945844+00,2
172,4,c,44,1,,,Pendente,2026-06-28 17:14:11.945844+00,2
173,4,c,1,57,,,Pendente,2026-06-28 17:14:11.945844+00,2
174,4,c,49,1,,,Pendente,2026-06-28 17:14:11.945844+00,2
175,4,c,3,44,,,Pendente,2026-06-28 17:14:11.945844+00,2
176,4,c,57,3,,,Pendente,2026-06-28 17:14:11.945844+00,2
177,4,c,3,49,,,Pendente,2026-06-28 17:14:11.945844+00,2
178,4,c,44,57,,,Pendente,2026-06-28 17:14:11.945844+00,2
179,4,c,49,44,,,Pendente,2026-06-28 17:14:11.945844+00,2
180,4,c,57,49,,,Pendente,2026-06-28 17:14:11.945844+00,2
181,4,d,29,5,,,Pendente,2026-06-28 17:14:11.945844+00,2
182,4,d,27,29,,,Pendente,2026-06-28 17:14:11.945844+00,2
183,4,d,29,23,,,Pendente,2026-06-28 17:14:11.945844+00,2
184,4,d,61,29,,,Pendente,2026-06-28 17:14:11.945844+00,2
185,4,d,5,27,,,Pendente,2026-06-28 17:14:11.945844+00,2
186,4,d,23,5,,,Pendente,2026-06-28 17:14:11.945844+00,2
187,4,d,5,61,,,Pendente,2026-06-28 17:14:11.945844+00,2
188,4,d,27,23,,,Pendente,2026-06-28 17:14:11.945844+00,2
189,4,d,61,27,,,Pendente,2026-06-28 17:14:11.945844+00,2
190,4,d,23,61,,,Pendente,2026-06-28 17:14:11.945844+00,2