id_vinculo,data_entrada,numero_jogador,numero_equipe
1,2024-06-22 17:52:36.749272+00,1,34
2,2024-06-22 17:57:32.44374+00,2,34
3,2024-06-22 17:57:49.46574+00,3,34
4,2024-06-22 17:58:05.036202+00,4,34
5,2024-06-22 17:58:27.788646+00,5,34
6,2024-06-22 18:01:05.404899+00,6,34
7,2024-06-22 18:01:18.63342+00,7,34
8,2024-06-22 18:28:49.807363+00,8,16
9,2024-06-22 18:29:09.227624+00,9,16
10,2024-06-22 18:29:30.265908+00,10,16
11,2024-06-22 18:29:56.285149+00,11,16
12,2024-06-22 18:30:12.149973+00,12,16
13,2024-06-22 18:30:42.094959+00,13,16
14,2024-06-22 18:31:00.305496+00,14,16
15,2024-06-24 16:40:41.746848+00,15,6
16,2024-06-24 16:40:41.746848+00,16,6
17,2024-06-24 16:40:41.746848+00,17,6
18,2024-06-24 16:40:41.746848+00,18,6
19,2024-06-24 16:40:41.746848+00,19,6
20,2024-06-24 16:40:41.746848+00,20,6
21,2024-06-24 16:40:41.746848+00,21,6
22,2024-06-24 17:18:53.135925+00,22,74
23,2024-06-24 17:18:53.135925+00,23,74
24,2024-06-24 17:18:53.135925+00,24,74
25,2024-06-24 17:18:53.135925+00,25,74
26,2024-06-24 17:18:53.135925+00,26,74
27,2024-06-24 17:18:53.135925+00,27,74
28,2024-06-24 17:18:53.135925+00,28,74
29,2024-06-24 17:18:53.135925+00,29,35
30,2024-06-24 17:18:53.135925+00,30,35
31,2024-06-24 17:18:53.135925+00,31,35
32,2024-06-24 17:18:53.135925+00,32,35
33,2024-06-24 17:18:53.135925+00,33,35
34,2024-06-24 17:18:53.135925+00,34,35
35,2024-06-24 17:18:53.135925+00,35,35
36,2024-06-28 20:54:05.885565+00,36,44
37,2024-06-28 20:54:05.885565+00,37,44
38,2024-06-28 20:54:05.885565+00,38,44
39,2024-06-28 20:54:05.885565+00,39,44
40,2024-06-28 20:54:05.885565+00,40,44
41,2024-06-28 20:54:05.885565+00,41,44
42,2024-06-28 20:54:05.885565+00,42,44
43,2024-06-28 20:54:05.885565+00,43,54
44,2024-06-28 20:54:05.885565+00,44,54
45,2024-06-28 20:54:05.885565+00,45,54
46,2024-06-28 20:54:05.885565+00,46,54
47,2024-06-28 20:54:05.885565+00,47,54
48,2024-06-28 20:54:05.885565+00,48,54
49,2024-06-28 20:54:05.885565+00,49,54
50,2024-06-28 20:54:05.885565+00,50,66
51,2024-06-28 20:54:05.885565+00,51,66
52,2024-06-28 20:54:05.885565+00,52,66
53,2024-06-28 20:54:05.885565+00,53,66
54,2024-06-28 20:54:05.885565+00,54,66
55,2024-06-28 20:54:05.885565+00,55,66
56,2024-06-28 20:54:05.885565+00,56,66
57,2024-06-28 20:54:05.885565+00,57,63
58,2024-06-28 20:54:05.885565+00,58,63
59,2024-06-28 20:54:05.885565+00,59,63
60,2024-06-28 20:54:05.885565+00,60,63
61,2024-06-28 20:54:05.885565+00,61,63
62,2024-06-28 20:54:05.885565+00,62,63
63,2024-06-28 20:54:05.885565+00,63,63
64,2024-06-28 20:54:05.885565+00,64,62
65,2024-06-28 20:54:05.885565+00,65,62
66,2024-06-28 20:54:05.885565+00,66,62
67,2024-06-28 20:54:05.885565+00,67,62
68,2024-06-28 20:54:05.885565+00,68,62
69,2024-06-28 20:54:05.885565+00,69,62
70,2024-06-28 20:54:05.885565+00,70,62
71,2024-07-15 20:48:15.890913+00,71,57
72,2024-07-15 20:48:15.890913+00,72,57
73,2024-07-15 20:48:15.890913+00,73,57
74,2024-07-15 20:48:15.890913+00,74,57
75,2024-07-15 20:48:15.890913+00,75,57
76,2024-07-15 20:48:15.890913+00,76,57
77,2024-07-15 20:48:15.890913+00,77,57
78,2024-07-15 20:48:15.890913+00,78,19
79,2024-07-15 20:48:15.890913+00,79,19
80,2024-07-15 20:48:15.890913+00,80,19
81,2024-07-15 20:48:15.890913+00,81,19
82,2024-07-15 20:48:15.890913+00,82,19
83,2024-07-15 20:48:15.890913+00,83,19
84,2024-07-15 20:48:15.890913+00,84,19
85,2024-07-15 20:48:15.890913+00,85,15
86,2024-07-15 20:48:15.890913+00,86,15
87,2024-07-15 20:48:15.890913+00,87,15
88,2024-07-15 20:48:15.890913+00,88,15
89,2024-07-15 20:48:15.890913+00,89,15
90,2024-07-15 20:48:15.890913+00,90,15
91,2024-07-15 20:48:15.890913+00,91,15
92,2024-07-15 20:48:15.890913+00,92,31
93,2024-07-15 20:48:15.890913+00,93,31
94,2024-07-15 20:48:15.890913+00,94,31
95,2024-07-15 20:48:15.890913+00,95,31
96,2024-07-15 20:48:15.890913+00,96,31
97,2024-07-15 20:48:15.890913+00,97,31
98,2024-07-15 20:48:15.890913+00,98,31
99,2024-07-15 20:48:15.890913+00,99,46
100,2024-07-15 20:48:15.890913+00,100,46
101,2024-07-15 20:48:15.890913+00,101,46
102,2024-07-15 20:48:15.890913+00,102,46
103,2024-07-15 20:48:15.890913+00,103,46
104,2024-07-15 20:48:15.890913+00,104,46
105,2024-07-15 20:48:15.890913+00,105,46
106,2024-07-15 20:48:15.890913+00,106,25
107,2024-07-15 20:48:15.890913+00,107,25
108,2024-07-15 20:48:15.890913+00,108,25
109,2024-07-15 20:48:15.890913+00,109,25
110,2024-07-15 20:48:15.890913+00,110,25
111,2024-07-15 20:48:15.890913+00,111,25
112,2024-07-15 20:48:15.890913+00,112,25
113,2024-07-15 20:48:15.890913+00,113,43
114,2024-07-15 20:48:15.890913+00,114,43
115,2024-07-15 20:48:15.890913+00,115,43
116,2024-07-15 20:48:15.890913+00,116,43
117,2024-07-15 20:48:15.890913+00,117,43
118,2024-07-15 20:48:15.890913+00,118,43
119,2024-07-15 20:48:15.890913+00,119,43
120,2024-07-15 20:48:15.890913+00,120,23
121,2024-07-15 20:48:15.890913+00,121,23
122,2024-07-15 20:48:15.890913+00,122,23
123,2024-07-15 20:48:15.890913+00,123,23
124,2024-07-15 20:48:15.890913+00,124,23
125,2024-07-15 20:48:15.890913+00,125,23
126,2024-07-15 20:48:15.890913+00,126,23
127,2024-07-15 20:48:15.890913+00,127,59
128,2024-07-15 20:48:15.890913+00,128,59
129,2024-07-15 20:48:15.890913+00,129,59
130,2024-07-15 20:48:15.890913+00,130,59
131,2024-07-15 20:48:15.890913+00,131,59
132,2024-07-15 20:48:15.890913+00,132,59
133,2024-07-15 20:48:15.890913+00,133,59
134,2024-07-15 20:48:15.890913+00,134,28
135,2024-07-15 20:48:15.890913+00,135,28
136,2024-07-15 20:48:15.890913+00,136,28
137,2024-07-15 20:48:15.890913+00,137,28
138,2024-07-15 20:48:15.890913+00,138,28
139,2024-07-15 20:48:15.890913+00,139,28
140,2024-07-15 20:48:15.890913+00,140,28
141,2024-08-28 17:27:30.163825+00,141,11
142,2024-08-28 17:27:30.163825+00,142,11
143,2024-08-28 17:27:30.163825+00,143,11
144,2024-08-28 17:27:30.163825+00,144,11
145,2024-08-28 17:27:30.163825+00,145,11
146,2024-08-28 17:27:30.163825+00,146,11
147,2024-08-28 17:27:30.163825+00,147,11
148,2024-08-28 17:27:30.163825+00,148,45
149,2024-08-28 17:27:30.163825+00,149,45
150,2024-08-28 17:27:30.163825+00,150,45
151,2024-08-28 17:27:30.163825+00,151,45
152,2024-08-28 17:27:30.163825+00,152,45
153,2024-08-28 17:27:30.163825+00,153,45
154,2024-08-28 17:27:30.163825+00,154,45
155,2024-08-28 19:17:57.561515+00,155,60
156,2024-08-28 19:17:57.561515+00,156,60
157,2024-08-28 19:17:57.561515+00,157,60
158,2024-08-28 19:17:57.561515+00,158,60
159,2024-08-28 19:17:57.561515+00,159,60
160,2024-08-28 19:17:57.561515+00,160,60
161,2024-08-28 19:17:57.561515+00,161,60
162,2024-08-28 19:17:57.561515+00,162,33
163,2024-08-28 19:17:57.561515+00,163,33
164,2024-08-28 19:17:57.561515+00,164,33
165,2024-08-28 19:17:57.561515+00,165,33
166,2024-08-28 19:17:57.561515+00,166,33
167,2024-08-28 19:17:57.561515+00,167,33
168,2024-08-28 19:17:57.561515+00,168,33
169,2024-08-28 19:17:57.561515+00,169,7
170,2024-08-28 19:17:57.561515+00,170,7
171,2024-08-28 19:17:57.561515+00,171,7
172,2024-08-28 19:17:57.561515+00,172,7
173,2024-08-28 19:17:57.561515+00,173,7
174,2024-08-28 19:17:57.561515+00,174,7
175,2024-08-28 19:17:57.561515+00,175,7
176,2026-03-09 18:27:42.239542+00,176,8
177,2026-03-09 18:29:57.44588+00,177,8
178,2026-03-09 18:30:59.868969+00,178,8
179,2026-03-09 18:31:23.242279+00,179,8
180,2026-03-09 18:31:53.491499+00,180,8
181,2026-03-09 18:32:31.502585+00,149,8
182,2026-03-09 18:33:10.406774+00,182,8
183,2026-03-09 18:54:06.998004+00,183,20
184,2026-03-09 18:54:06.998004+00,184,20
185,2026-03-09 18:54:06.998004+00,185,20
186,2026-03-09 18:54:06.998004+00,186,20
187,2026-03-09 18:54:06.998004+00,187,20
188,2026-03-09 18:54:06.998004+00,188,20
189,2026-03-09 18:54:06.998004+00,189,20
190,2026-03-09 19:13:52.427593+00,190,32
191,2026-03-09 19:13:52.427593+00,191,32
192,2026-03-09 19:13:52.427593+00,192,32
193,2026-03-09 19:13:52.427593+00,193,32
194,2026-03-09 19:13:52.427593+00,194,32
195,2026-03-09 19:13:52.427593+00,195,32
196,2026-03-09 19:13:52.427593+00,196,32
197,2026-03-09 19:13:52.427593+00,197,71
198,2026-03-09 19:13:52.427593+00,198,71
199,2026-03-09 19:13:52.427593+00,199,71
200,2026-03-09 19:13:52.427593+00,200,71
201,2026-03-09 19:13:52.427593+00,201,71
202,2026-03-09 19:13:52.427593+00,202,71
203,2026-03-09 19:13:52.427593+00,203,71
204,2026-03-09 19:13:52.427593+00,204,68
205,2026-03-09 19:13:52.427593+00,205,68
206,2026-03-09 19:13:52.427593+00,206,68
207,2026-03-09 19:13:52.427593+00,207,68
208,2026-03-09 19:13:52.427593+00,208,68
209,2026-03-09 19:13:52.427593+00,209,68
210,2026-03-09 19:13:52.427593+00,210,68
211,2026-03-10 14:18:39.4768+00,211,64
212,2026-03-10 14:18:39.4768+00,212,64
213,2026-03-10 14:18:39.4768+00,213,64
214,2026-03-10 14:18:39.4768+00,214,64
215,2026-03-10 14:18:39.4768+00,215,64
216,2026-03-10 14:18:39.4768+00,216,64
217,2026-03-10 14:18:39.4768+00,217,64
218,2026-03-10 14:18:39.4768+00,218,39
219,2026-03-10 14:18:39.4768+00,219,39
220,2026-03-10 14:18:39.4768+00,220,39
221,2026-03-10 14:18:39.4768+00,221,39
222,2026-03-10 14:18:39.4768+00,222,39
223,2026-03-10 14:18:39.4768+00,223,39
224,2026-03-10 14:18:39.4768+00,224,39
225,2026-03-10 14:18:39.4768+00,225,49
226,2026-03-10 14:18:39.4768+00,226,49
227,2026-03-10 14:18:39.4768+00,227,49
228,2026-03-10 14:18:39.4768+00,228,49
229,2026-03-10 14:18:39.4768+00,229,49
230,2026-03-10 14:18:39.4768+00,230,49
231,2026-03-10 14:18:39.4768+00,231,49
232,2026-03-10 14:18:39.4768+00,232,69
233,2026-03-10 14:18:39.4768+00,233,69
234,2026-03-10 14:18:39.4768+00,234,69
235,2026-03-10 14:18:39.4768+00,235,69
236,2026-03-10 14:18:39.4768+00,236,69
237,2026-03-10 14:18:39.4768+00,237,69
238,2026-03-10 14:18:39.4768+00,238,69
239,2026-03-10 14:18:39.4768+00,239,10
240,2026-03-10 14:18:39.4768+00,240,10
241,2026-03-10 14:18:39.4768+00,241,10
242,2026-03-10 14:18:39.4768+00,242,10
243,2026-03-10 14:18:39.4768+00,243,10
244,2026-03-10 14:18:39.4768+00,244,10
245,2026-03-10 14:18:39.4768+00,245,10
246,2026-03-18 22:39:57.160589+00,246,75
247,2026-03-18 22:39:57.160589+00,247,75
248,2026-03-18 22:39:57.160589+00,248,75
249,2026-03-18 22:39:57.160589+00,249,75
250,2026-03-18 22:39:57.160589+00,250,75
251,2026-03-18 22:39:57.160589+00,251,75
252,2026-03-18 22:39:57.160589+00,252,75
253,2026-03-18 22:39:57.160589+00,253,61
254,2026-03-18 22:39:57.160589+00,254,61
255,2026-03-18 22:39:57.160589+00,255,61
256,2026-03-18 22:39:57.160589+00,256,61
257,2026-03-18 22:39:57.160589+00,257,61
258,2026-03-18 22:39:57.160589+00,258,61
259,2026-03-18 22:39:57.160589+00,259,61
260,2026-03-18 22:39:57.160589+00,260,36
261,2026-03-18 22:39:57.160589+00,261,36
262,2026-03-18 22:39:57.160589+00,262,36
263,2026-03-18 22:39:57.160589+00,263,36
264,2026-03-18 22:39:57.160589+00,264,36
265,2026-03-18 22:39:57.160589+00,265,36
266,2026-03-18 22:39:57.160589+00,266,36
267,2026-03-18 22:39:57.160589+00,267,47
268,2026-03-18 22:39:57.160589+00,268,47
269,2026-03-18 22:39:57.160589+00,269,47
270,2026-03-18 22:39:57.160589+00,270,47
271,2026-03-18 22:39:57.160589+00,271,47
272,2026-03-18 22:39:57.160589+00,272,47
273,2026-03-18 22:39:57.160589+00,273,47
274,2026-03-18 22:39:57.160589+00,274,5
275,2026-03-18 22:39:57.160589+00,275,5
276,2026-03-18 22:39:57.160589+00,276,5
277,2026-03-18 22:39:57.160589+00,277,5
278,2026-03-18 22:39:57.160589+00,278,5
279,2026-03-18 22:39:57.160589+00,279,5
280,2026-03-18 22:39:57.160589+00,280,5
281,2026-03-18 22:39:57.160589+00,281,21
282,2026-03-18 22:39:57.160589+00,282,21
283,2026-03-18 22:39:57.160589+00,283,21
284,2026-03-18 22:39:57.160589+00,284,21
285,2026-03-18 22:39:57.160589+00,285,21
286,2026-03-18 22:39:57.160589+00,286,21
287,2026-03-18 22:39:57.160589+00,287,21
288,2026-03-18 22:39:57.160589+00,288,26
289,2026-03-18 22:39:57.160589+00,289,26
290,2026-03-18 22:39:57.160589+00,290,26
291,2026-03-18 22:39:57.160589+00,291,26
292,2026-03-18 22:39:57.160589+00,292,26
293,2026-03-18 22:39:57.160589+00,293,26
294,2026-03-18 22:39:57.160589+00,294,26
295,2026-03-18 22:39:57.160589+00,295,42
296,2026-03-18 22:39:57.160589+00,296,42
297,2026-03-18 22:39:57.160589+00,297,42
298,2026-03-18 22:39:57.160589+00,298,42
299,2026-03-18 22:39:57.160589+00,299,42
300,2026-03-18 22:39:57.160589+00,300,42
301,2026-03-18 22:39:57.160589+00,301,42
302,2026-03-18 22:39:57.160589+00,302,51
303,2026-03-18 22:39:57.160589+00,303,51
304,2026-03-18 22:39:57.160589+00,304,51
305,2026-03-18 22:39:57.160589+00,305,51
306,2026-03-18 22:39:57.160589+00,306,51
307,2026-03-18 22:39:57.160589+00,307,51
308,2026-03-18 22:39:57.160589+00,308,51
309,2026-03-18 22:39:57.160589+00,309,55
310,2026-03-18 22:39:57.160589+00,310,55
311,2026-03-18 22:39:57.160589+00,311,55
312,2026-03-18 22:39:57.160589+00,312,55
313,2026-03-18 22:39:57.160589+00,313,55
314,2026-03-18 22:39:57.160589+00,314,55
315,2026-03-18 22:39:57.160589+00,315,55
316,2026-03-18 22:39:57.160589+00,316,18
317,2026-03-18 22:39:57.160589+00,317,18
318,2026-03-18 22:39:57.160589+00,318,18
319,2026-03-18 22:39:57.160589+00,319,18
320,2026-03-18 22:39:57.160589+00,320,18
321,2026-03-18 22:39:57.160589+00,321,18
322,2026-03-18 22:39:57.160589+00,322,18
323,2026-03-18 22:39:57.160589+00,323,29
324,2026-03-18 22:39:57.160589+00,324,29
325,2026-03-18 22:39:57.160589+00,325,29
326,2026-03-18 22:39:57.160589+00,326,29
327,2026-03-18 22:39:57.160589+00,327,29
328,2026-03-18 22:39:57.160589+00,328,29
329,2026-03-18 22:39:57.160589+00,329,29
330,2026-03-18 22:39:57.160589+00,330,30
331,2026-03-18 22:39:57.160589+00,331,30
332,2026-03-18 22:39:57.160589+00,332,30
333,2026-03-18 22:39:57.160589+00,333,30
334,2026-03-18 22:39:57.160589+00,334,30
335,2026-03-18 22:39:57.160589+00,335,30
336,2026-03-18 22:39:57.160589+00,336,30
337,2026-03-18 22:39:57.160589+00,337,58
338,2026-03-18 22:39:57.160589+00,338,58
339,2026-03-18 22:39:57.160589+00,339,58
340,2026-03-18 22:39:57.160589+00,340,58
341,2026-03-18 22:39:57.160589+00,341,58
342,2026-03-18 22:39:57.160589+00,342,58
343,2026-03-18 22:39:57.160589+00,343,58
344,2026-03-18 22:39:57.160589+00,344,65
345,2026-03-18 22:39:57.160589+00,345,65
346,2026-03-18 22:39:57.160589+00,346,65
347,2026-03-18 22:39:57.160589+00,347,65
348,2026-03-18 22:39:57.160589+00,348,65
349,2026-03-18 22:39:57.160589+00,349,65
350,2026-03-18 22:39:57.160589+00,350,65
351,2026-03-31 14:18:12.764206+00,351,4
352,2026-03-31 14:18:12.764206+00,352,4
353,2026-03-31 14:18:12.764206+00,353,4
354,2026-03-31 14:18:12.764206+00,354,4
355,2026-03-31 14:18:12.764206+00,355,4
356,2026-03-31 14:18:12.764206+00,356,4
357,2026-03-31 14:18:12.764206+00,357,4
358,2026-03-31 14:18:12.764206+00,358,40
359,2026-03-31 14:18:12.764206+00,359,40
360,2026-03-31 14:18:12.764206+00,360,40
361,2026-03-31 14:18:12.764206+00,361,40
362,2026-03-31 14:18:12.764206+00,362,40
363,2026-03-31 14:18:12.764206+00,363,40
364,2026-03-31 14:18:12.764206+00,364,40
365,2026-03-31 14:18:12.764206+00,365,52
366,2026-03-31 14:18:12.764206+00,366,52
367,2026-03-31 14:18:12.764206+00,367,52
368,2026-03-31 14:18:12.764206+00,368,52
369,2026-03-31 14:18:12.764206+00,369,52
370,2026-03-31 14:18:12.764206+00,370,52
371,2026-03-31 14:18:12.764206+00,371,52
372,2026-03-31 14:18:12.764206+00,372,53
373,2026-03-31 14:18:12.764206+00,373,53
374,2026-03-31 14:18:12.764206+00,374,53
375,2026-03-31 14:18:12.764206+00,375,53
376,2026-03-31 14:18:12.764206+00,376,53
377,2026-03-31 14:18:12.764206+00,377,53
378,2026-03-31 14:18:12.764206+00,378,53
379,2026-03-31 14:18:12.764206+00,379,67
380,2026-03-31 14:18:12.764206+00,380,67
381,2026-03-31 14:18:12.764206+00,381,67
382,2026-03-31 14:18:12.764206+00,382,67
383,2026-03-31 14:18:12.764206+00,383,67
384,2026-03-31 14:18:12.764206+00,384,67
385,2026-03-31 14:18:12.764206+00,385,67
386,2026-04-09 14:31:24.329132+00,386,56
387,2026-04-09 14:31:24.329132+00,387,56
388,2026-04-09 14:31:24.329132+00,388,56
389,2026-04-09 14:31:24.329132+00,389,56
390,2026-04-09 14:31:24.329132+00,390,56
391,2026-04-09 14:31:24.329132+00,391,56
392,2026-04-09 14:31:24.329132+00,392,56
393,2026-04-09 14:31:24.329132+00,393,48
394,2026-04-09 14:31:24.329132+00,394,48
395,2026-04-09 14:31:24.329132+00,395,48
396,2026-04-09 14:31:24.329132+00,396,48
397,2026-04-09 14:31:24.329132+00,397,48
398,2026-04-09 14:31:24.329132+00,398,48
399,2026-04-09 14:31:24.329132+00,399,48
400,2026-04-09 14:31:24.329132+00,400,38
401,2026-04-09 14:31:24.329132+00,401,38
402,2026-04-09 14:31:24.329132+00,402,38
403,2026-04-09 14:31:24.329132+00,403,38
404,2026-04-09 14:31:24.329132+00,404,38
405,2026-04-09 14:31:24.329132+00,405,38
406,2026-04-09 14:31:24.329132+00,406,38
407,2026-04-09 14:31:24.329132+00,407,17
408,2026-04-09 14:31:24.329132+00,408,17
409,2026-04-09 14:31:24.329132+00,409,17
410,2026-04-09 14:31:24.329132+00,410,17
411,2026-04-09 14:31:24.329132+00,411,17
412,2026-04-09 14:31:24.329132+00,412,17
413,2026-04-09 14:31:24.329132+00,413,17
414,2026-04-09 14:31:24.329132+00,414,3
415,2026-04-09 14:31:24.329132+00,415,3
416,2026-04-09 14:31:24.329132+00,416,3
417,2026-04-09 14:31:24.329132+00,417,3
418,2026-04-09 14:31:24.329132+00,418,3
419,2026-04-09 14:31:24.329132+00,419,3
420,2026-04-09 14:31:24.329132+00,420,3
421,2026-04-16 14:36:13.826043+00,421,13
422,2026-04-16 14:36:13.826043+00,422,13
423,2026-04-16 14:36:13.826043+00,423,13
424,2026-04-16 14:36:13.826043+00,424,13
425,2026-04-16 14:36:13.826043+00,425,13
426,2026-04-16 14:36:13.826043+00,426,13
427,2026-04-16 14:36:13.826043+00,427,13
428,2026-04-16 14:36:13.826043+00,428,27
429,2026-04-16 14:36:13.826043+00,429,27
430,2026-04-16 14:36:13.826043+00,430,27
431,2026-04-16 14:36:13.826043+00,431,27
432,2026-04-16 14:36:13.826043+00,432,27
433,2026-04-16 14:36:13.826043+00,433,27
434,2026-04-16 14:36:13.826043+00,434,27
435,2026-04-16 14:36:13.826043+00,435,41
436,2026-04-16 14:36:13.826043+00,436,41
437,2026-04-16 14:36:13.826043+00,437,41
438,2026-04-16 14:36:13.826043+00,438,41
439,2026-04-16 14:36:13.826043+00,439,41
440,2026-04-16 14:36:13.826043+00,440,41
441,2026-04-16 14:36:13.826043+00,441,41
442,2026-04-16 14:36:13.826043+00,442,50
443,2026-04-16 14:36:13.826043+00,443,50
444,2026-04-16 14:36:13.826043+00,444,50
445,2026-04-16 14:36:13.826043+00,445,50
446,2026-04-16 14:36:13.826043+00,446,50
447,2026-04-16 14:36:13.826043+00,447,50
448,2026-04-16 14:36:13.826043+00,448,50
449,2026-04-16 14:36:13.826043+00,449,72
450,2026-04-16 14:36:13.826043+00,450,72
451,2026-04-16 14:36:13.826043+00,451,72
452,2026-04-16 14:36:13.826043+00,452,72
453,2026-04-16 14:36:13.826043+00,453,72
454,2026-04-16 14:36:13.826043+00,454,72
455,2026-04-16 14:36:13.826043+00,455,72
456,2026-04-16 14:36:13.826043+00,456,2
457,2026-04-16 14:36:13.826043+00,457,2
458,2026-04-16 14:36:13.826043+00,458,2
459,2026-04-16 14:36:13.826043+00,459,2
460,2026-04-16 14:36:13.826043+00,460,2
461,2026-04-16 14:36:13.826043+00,461,2
462,2026-04-16 14:36:13.826043+00,462,2
463,2026-04-16 14:36:13.826043+00,463,9
464,2026-04-16 14:36:13.826043+00,464,9
465,2026-04-16 14:36:13.826043+00,465,9
466,2026-04-16 14:36:13.826043+00,466,9
467,2026-04-16 14:36:13.826043+00,467,9
468,2026-04-16 14:36:13.826043+00,468,9
469,2026-04-16 14:36:13.826043+00,469,9
470,2026-04-16 14:36:13.826043+00,470,22
471,2026-04-16 14:36:13.826043+00,471,22
472,2026-04-16 14:36:13.826043+00,472,22
473,2026-04-16 14:36:13.826043+00,473,22
474,2026-04-16 14:36:13.826043+00,474,22
475,2026-04-16 14:36:13.826043+00,475,22
476,2026-04-16 14:36:13.826043+00,476,22
477,2026-04-16 14:36:13.826043+00,477,24
478,2026-04-16 14:36:13.826043+00,478,24
479,2026-04-16 14:36:13.826043+00,479,24
480,2026-04-16 14:36:13.826043+00,480,24
481,2026-04-16 14:36:13.826043+00,481,24
482,2026-04-16 14:36:13.826043+00,482,24
483,2026-04-16 14:36:13.826043+00,483,24
484,2026-04-16 14:36:13.826043+00,484,37
485,2026-04-16 14:36:13.826043+00,485,37
486,2026-04-16 14:36:13.826043+00,486,37
487,2026-04-16 14:36:13.826043+00,487,37
488,2026-04-16 14:36:13.826043+00,488,37
489,2026-04-16 14:36:13.826043+00,489,37
490,2026-04-16 14:36:13.826043+00,490,37
491,2026-04-16 14:36:13.826043+00,491,1
492,2026-04-16 14:36:13.826043+00,492,1
493,2026-04-16 14:36:13.826043+00,493,1
494,2026-04-16 14:36:13.826043+00,494,1
495,2026-04-16 14:36:13.826043+00,495,1
496,2026-04-16 14:36:13.826043+00,496,1
497,2026-04-16 14:36:13.826043+00,497,1
498,2026-04-16 14:36:13.826043+00,498,12
499,2026-04-16 14:36:13.826043+00,499,12
500,2026-04-16 14:36:13.826043+00,500,12
501,2026-04-16 14:36:13.826043+00,501,12
502,2026-04-16 14:36:13.826043+00,502,12
503,2026-04-16 14:36:13.826043+00,503,12
504,2026-04-16 14:36:13.826043+00,504,12
505,2026-04-16 14:36:13.826043+00,505,14
506,2026-04-16 14:36:13.826043+00,506,14
507,2026-04-16 14:36:13.826043+00,507,14
508,2026-04-16 14:36:13.826043+00,508,14
509,2026-04-16 14:36:13.826043+00,509,14
510,2026-04-16 14:36:13.826043+00,510,14
511,2026-04-16 14:36:13.826043+00,511,14
512,2026-04-16 14:36:13.826043+00,512,70
513,2026-04-16 14:36:13.826043+00,513,70
514,2026-04-16 14:36:13.826043+00,514,70
515,2026-04-16 14:36:13.826043+00,515,70
516,2026-04-16 14:36:13.826043+00,516,70
517,2026-04-16 14:36:13.826043+00,517,70
518,2026-04-16 14:36:13.826043+00,518,70
519,2026-04-16 14:36:13.826043+00,519,73
520,2026-04-16 14:36:13.826043+00,520,73
521,2026-04-16 14:36:13.826043+00,521,73
522,2026-04-16 14:36:13.826043+00,522,73
523,2026-04-16 14:36:13.826043+00,523,73
524,2026-04-16 14:36:13.826043+00,524,73
525,2026-04-16 14:36:13.826043+00,525,73
526,2026-04-21 14:00:52.732025+00,257,80
527,2026-04-21 14:01:34.810903+00,258,80
528,2026-04-21 14:03:39.863392+00,526,61
529,2026-04-21 14:04:13.749792+00,527,61
530,2026-05-20 14:36:09.747363+00,400,80
531,2026-05-20 14:36:09.747363+00,405,80
532,2026-05-20 14:37:01.013279+00,529,38
533,2026-05-20 14:37:01.013279+00,530,38